region,station,split,model,RMSE,MAE,Zero_Acc,y_true,y_pred,end_hour
DTLA,3026,80-20,ZIR_5_XGB,0.3615201991278263,0.10740680344206047,90.58553386911596,[0. 0. 0. ... 0. 0. 1.],[0.         0.         0.98537809 ... 0.         0.         0.        ],"['2021-10-20T05:00:00.000000000' '2021-10-20T06:00:00.000000000'
 '2021-10-20T07:00:00.000000000' ... '2021-12-31T16:00:00.000000000'
 '2021-12-31T17:00:00.000000000' '2021-12-31T18:00:00.000000000']"
DTLA,3026,80-20,ZIR_6_LGBM,0.3470662912347658,0.0999292450763181,91.15958668197474,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T05:00:00.000000000' '2021-10-20T06:00:00.000000000'
 '2021-10-20T07:00:00.000000000' ... '2021-12-31T16:00:00.000000000'
 '2021-12-31T17:00:00.000000000' '2021-12-31T18:00:00.000000000']"
DTLA,3026,80-20,ZIR_7_CATBOOST,0.33713863164288815,0.09299655568312284,91.67623421354764,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T05:00:00.000000000' '2021-10-20T06:00:00.000000000'
 '2021-10-20T07:00:00.000000000' ... '2021-12-31T16:00:00.000000000'
 '2021-12-31T17:00:00.000000000' '2021-12-31T18:00:00.000000000']"
DTLA,3027,80-20,BASELINE_DT,0.4606434912055133,0.1913110342176086,82.12226066897347,[2. 0. 0. ... 0. 0. 1.],[3.   2.   0.   ... 0.8  0.   0.25],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,BASELINE_RF,0.4217113013417479,0.204567867877989,86.04382929642446,[2. 0. 0. ... 0. 0. 1.],[2.41728571 0.305      0.44433333 ... 0.86043651 0.36933333 0.1301627 ],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,BASELINE_GB,0.34811354845457726,0.20823426745043194,89.56170703575548,[2. 0. 0. ... 0. 0. 1.],[0.32932559 0.43553949 0.31665842 ... 0.23872966 0.23872966 0.193659  ],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,BASELINE_XGB,0.43083163640607935,0.22722371752673337,85.23644752018454,[2. 0. 0. ... 0. 0. 1.],[1.9538201  0.810988   0.49823654 ... 0.5548289  0.5177768  0.0468413 ],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,BASELINE_LGBM,0.3391797664358174,0.19828766055967628,89.96539792387543,[2. 0. 0. ... 0. 0. 1.],[0.70200668 0.84485076 0.60063444 ... 0.39027767 0.43535599 0.11126804],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,BASELINE_CATBOOST,0.34378489832536646,0.19548288696247024,90.13840830449827,[2. 0. 0. ... 0. 0. 1.],[0.94604857 0.90685492 0.4213442  ... 0.27778988 0.28178929 0.18655089],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,BASELINE_ET,0.4485698068705798,0.19643492887351016,84.14071510957324,[2. 0. 0. ... 0. 0. 1.],[3.     0.11   0.     ... 0.792  0.3325 0.14  ],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,ZIR_1,0.4575921972594104,0.14273356401384082,88.75432525951558,[2. 0. 0. ... 0. 0. 1.],[3.         0.         0.         ... 1.33333333 0.         0.        ],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,ZIR_1.2,0.3429971702850177,0.09688581314878893,91.29181084198386,[2. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,ZIR_2,0.4388755571137656,0.13896523315208437,88.9850057670127,[2. 0. 0. ... 0. 0. 1.],[2.62       0.         0.         ... 1.15928571 0.         0.        ],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,ZIR_3,0.44340301440060864,0.13370530565167243,89.61937716262976,[2. 0. 0. ... 0. 0. 1.],[3.         0.         0.         ... 1.17333333 0.         0.        ],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,ZIR_4,0.36421948124095593,0.11058084551121182,90.19607843137256,[2. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,ZIR_5_XGB,0.4230191954311164,0.11860136232299101,90.83044982698962,[2. 0. 0. ... 0. 0. 1.],[2.96407008 0.         0.         ... 0.         0.         0.        ],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,ZIR_6_LGBM,0.33152192774607303,0.08871296564925951,92.09919261822375,[2. 0. 0. ... 0. 0. 1.],[0.         1.13506787 0.         ... 0.         0.         0.        ],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3027,80-20,ZIR_7_CATBOOST,0.33302460843904963,0.0895518849595399,92.04152249134948,[2. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-17T10:00:00.000000000' '2021-10-17T11:00:00.000000000'
 '2021-10-17T12:00:00.000000000' ... '2021-12-28T13:00:00.000000000'
 '2021-12-28T14:00:00.000000000' '2021-12-28T15:00:00.000000000']"
DTLA,3028,80-20,BASELINE_DT,0.3038531115450994,0.06818535825545172,94.5677570093458,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,BASELINE_RF,0.28488710473071455,0.07030248053802376,95.50233644859813,[0. 0. 0. ... 0. 0. 1.],[0.    0.    0.    ... 0.014 0.    0.   ],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,BASELINE_GB,0.2806939876062171,0.07893743404816882,95.85280373831776,[0. 0. 0. ... 0. 0. 1.],[0.03495407 0.03335337 0.03009718 ... 0.07425212 0.04310001 0.0461192 ],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,BASELINE_XGB,0.2847941184214787,0.08257237593855526,95.9696261682243,[0. 0. 0. ... 0. 0. 1.],"[ 0.00837472 -0.00455519  0.03038447 ...  0.01323535 -0.00201803
  0.06755509]","['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,BASELINE_LGBM,0.27680381131499304,0.07499744515755663,96.32009345794393,[0. 0. 0. ... 0. 0. 1.],"[-1.05097632e-02 -8.85703751e-03  2.15679630e-02 ...  7.22163867e-02
  5.81363256e-05  3.56100039e-02]","['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,BASELINE_CATBOOST,0.27697272714948773,0.07398243723163608,96.14485981308411,[0. 0. 0. ... 0. 0. 1.],[0.0181571  0.01173226 0.01701682 ... 0.05012317 0.01468415 0.03249057],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,BASELINE_ET,0.2848165141209191,0.06929478193146417,95.21028037383178,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,ZIR_1,0.2950130679823757,0.053154205607476634,96.02803738317756,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,ZIR_1.2,0.27767391620085197,0.04789719626168224,96.32009345794393,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,ZIR_2,0.2873232898621277,0.05224299065420561,95.9696261682243,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,ZIR_3,0.2801894594333807,0.04880257009345794,96.26168224299066,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,ZIR_4,0.28298326703159643,0.04975997773067036,96.20327102803739,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,ZIR_5_XGB,0.2812134442718654,0.04897213309446228,96.26168224299066,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,ZIR_6_LGBM,0.27767391620085197,0.04789719626168224,96.32009345794393,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3028,80-20,ZIR_7_CATBOOST,0.27767391620085197,0.04789719626168224,96.32009345794393,[0. 0. 0. ... 0. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-18T07:00:00.000000000' '2021-10-18T08:00:00.000000000'
 '2021-10-18T09:00:00.000000000' ... '2021-12-28T12:00:00.000000000'
 '2021-12-28T13:00:00.000000000' '2021-12-28T14:00:00.000000000']"
DTLA,3029,80-20,BASELINE_DT,0.22385664856243861,0.06573787409700722,90.3405572755418,[0. 0. 0. ... 0. 1. 1.],[0.   0.   0.   ... 0.25 0.   0.5 ],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,BASELINE_RF,0.2146228166125154,0.06525850589039443,95.04643962848297,[0. 0. 0. ... 0. 1. 1.],[0.         0.         0.         ... 0.11071429 0.005      0.6768373 ],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,BASELINE_GB,0.1702961066406552,0.06856342814690113,98.14241486068111,[0. 0. 0. ... 0. 1. 1.],[0.04704515 0.04704515 0.04704515 ... 0.0893481  0.10522047 0.16872977],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,BASELINE_XGB,0.20233438725416042,0.07785193543696373,96.78018575851394,[0. 0. 0. ... 0. 1. 1.],[0.00721571 0.02118111 0.02267711 ... 0.14844257 0.10531599 0.6026916 ],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,BASELINE_LGBM,0.18069816545011416,0.0690383455197863,98.14241486068111,[0. 0. 0. ... 0. 1. 1.],[0.04574595 0.01331006 0.00614048 ... 0.1677305  0.12087203 0.49527964],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,BASELINE_CATBOOST,0.1818388009997995,0.07062627736479632,97.70897832817337,[0. 0. 0. ... 0. 1. 1.],[0.01591655 0.01311867 0.02508994 ... 0.05769148 0.10768142 0.47209079],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,BASELINE_ET,0.21828813962811808,0.06534365325077399,90.77399380804954,[0. 0. 0. ... 0. 1. 1.],[0.    0.    0.    ... 0.065 0.    0.275],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,ZIR_1,0.1759538357694467,0.023529411764705882,98.01857585139318,[0. 0. 0. ... 0. 1. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,ZIR_1.2,0.16692446522239718,0.021671826625386997,98.14241486068111,[0. 0. 0. ... 0. 1. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,ZIR_2,0.16692446522239718,0.021671826625386997,98.14241486068111,[0. 0. 0. ... 0. 1. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,ZIR_3,0.16692446522239718,0.021671826625386997,98.14241486068111,[0. 0. 0. ... 0. 1. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,ZIR_4,0.17972572805440823,0.024011485987015795,98.01857585139318,[0. 0. 0. ... 0. 1. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,ZIR_5_XGB,0.17383450730438968,0.022879300471798925,98.08049535603716,[0. 0. 0. ... 0. 1. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,ZIR_6_LGBM,0.16692446522239718,0.021671826625386997,98.14241486068111,[0. 0. 0. ... 0. 1. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3029,80-20,ZIR_7_CATBOOST,0.16692446522239718,0.021671826625386997,98.14241486068111,[0. 0. 0. ... 0. 1. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-09-27T11:00:00.000000000' '2021-09-27T12:00:00.000000000'
 '2021-09-27T13:00:00.000000000' ... '2021-12-03T15:00:00.000000000'
 '2021-12-03T16:00:00.000000000' '2021-12-03T17:00:00.000000000']"
DTLA,3030,80-20,BASELINE_DT,0.6055732150179866,0.2736516104440633,77.3013150371641,[0. 0. 0. ... 1. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,BASELINE_RF,0.5215823103097023,0.2809217041772788,79.81703830760435,[0. 0. 0. ... 1. 0. 1.],[0.   0.   0.   ... 0.01 0.24 0.  ],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,BASELINE_GB,0.46277340055286803,0.2649496453353085,87.53573470554603,[0. 0. 0. ... 1. 0. 1.],[0.01464728 0.01464728 0.01464728 ... 0.05011911 0.28730455 0.00674642],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,BASELINE_XGB,0.4943759219061788,0.2800638271798087,83.01886792452831,[0. 0. 0. ... 1. 0. 1.],"[-0.00189427  0.00307858  0.01148562 ...  0.09934271 -0.09881124
  0.06220501]","['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,BASELINE_LGBM,0.5092669510609691,0.2909366670414772,83.93367638650658,[0. 0. 0. ... 1. 0. 1.],[0.02037715 0.02037715 0.04007522 ... 0.17449303 1.1635449  0.08523333],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,BASELINE_CATBOOST,0.4752764284816018,0.2697053672258241,85.07718696397941,[0. 0. 0. ... 1. 0. 1.],[0.03398433 0.04469606 0.04469606 ... 0.07376896 0.48366671 0.02367421],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,BASELINE_ET,0.5163216227522011,0.26752935010482176,78.73070325900514,[0. 0. 0. ... 1. 0. 1.],[0.   0.   0.   ... 0.   0.45 0.  ],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,ZIR_1,0.6098319859931375,0.21345530779493044,84.50543167524299,[0. 0. 0. ... 1. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,ZIR_1.2,0.4871123533904828,0.14922813036020582,88.39336763865066,[0. 0. 0. ... 1. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,ZIR_2,0.5415979635561575,0.1945734841678238,85.13436249285306,[0. 0. 0. ... 1. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,ZIR_3,0.5310174250900973,0.18485039069944728,85.76329331046311,[0. 0. 0. ... 1. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,ZIR_4,0.5062357395113103,0.15333712299458083,88.39336763865066,[0. 0. 0. ... 1. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,ZIR_5_XGB,0.5339498879376963,0.16980034351485193,87.42138364779875,[0. 0. 0. ... 1. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,ZIR_6_LGBM,0.5855747616388772,0.17323066811624663,87.70726129216695,[0. 0. 0. ... 1. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3030,80-20,ZIR_7_CATBOOST,0.48385776832641997,0.14968222874910717,88.33619210977702,[0. 0. 0. ... 1. 0. 1.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T20:00:00.000000000'
 '2021-12-31T21:00:00.000000000' '2021-12-31T22:00:00.000000000']"
DTLA,3031,80-20,BASELINE_DT,0.8882453722197721,0.49014285714285716,66.34285714285714,[0. 0. 1. ... 0. 0. 2.],[0. 0. 0. ... 0. 0. 0.],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T21:00:00.000000000'
 '2021-12-31T22:00:00.000000000' '2021-12-31T23:00:00.000000000']"
DTLA,3031,80-20,BASELINE_RF,0.701887634102178,0.4745340049474335,65.54285714285714,[0. 0. 1. ... 0. 0. 2.],[0.04666667 0.         0.         ... 0.127      0.005      0.0075    ],"['2021-10-20T02:00:00.000000000' '2021-10-20T03:00:00.000000000'
 '2021-10-20T04:00:00.000000000' ... '2021-12-31T21:00:00.000000000'
 '2021-12-31T22:00:00.000000000' '2021-12-31T23:00:00.000000000']"
